0	94	1	1
1	144	1	1
2	187	1	1
3	232	1	1
4	281	1	1
5	327	1	1
6	360	1	1
7	409	1	1
8	448	1	1
9	479	1	1
10	516	1	1
11	542	1	1
12	592	1	1
13	627	1	1
14	672	1	1
15	698	1	1
16	733	1	1
17	776	1	1
18	794	1	1
19	841	1	1
20	875	1	1
21	896	1	1
22	907	1	1
23	951	1	1
24	982	1	1
25	1022	1	1
26	1037	1	1
27	1050	1	1
28	1079	1	1
29	1099	1	1
30	1136	1	1
31	1159	1	1
32	1169	1	1
33	1192	1	1
34	1229	1	1
35	1240	1	1
36	1282	1	1
37	1327	1	1
38	1365	1	1
39	1384	1	1
40	1401	1	1
41	1418	1	1
42	1440	1	1
43	1448	1	1
44	1454	1	1
45	1471	1	1
46	1499	1	1
47	1511	1	1
48	1527	1	1
49	1561	1	1
50	1579	1	1
51	1595	1	1
52	1632	1	1
53	1660	1	1
54	1672	1	1
55	1690	1	1
56	1707	1	1
57	1745	1	1
58	1774	1	1
59	1793	1	1
60	1808	1	1
61	1842	1	1
62	1868	1	1
63	1893	1	1
64	1927	1	1
65	1958	1	1
66	1976	1	1
67	2002	1	1
68	2010	1	1
69	2028	1	1
70	2064	1	1
71	2070	1	1
72	2105	1	1
73	2127	1	1
74	2159	1	1
75	2169	1	1
76	2201	1	1
77	2247	1	1
78	2282	1	1
79	2325	1	1
80	2338	1	1
81	2362	1	1
82	2374	1	1
83	2382	1	1
84	2410	1	1
85	2420	1	1
86	2454	1	1
87	2481	1	1
88	2503	1	1
89	2522	1	1
90	2530	1	1
91	2551	1	1
92	2574	1	1
93	2579	1	1
94	2585	1	1
95	2596	1	1
96	2603	1	1
97	2623	1	1
98	2631	1	1
99	2646	1	1
100	2676	1	1
101	2713	1	1
102	2728	1	1
103	2759	1	1
104	2777	1	1
105	2789	1	1
106	2812	1	1
107	2813	1	1
108	2831	1	1
109	2841	1	1
110	2882	1	1
111	2912	1	1
112	2919	1	1
113	2941	1	1
114	2956	1	1
115	2962	1	1
116	2970	1	1
117	3004	1	1
118	3024	1	1
119	3036	1	1
120	3053	1	1
121	3061	1	1
122	3077	1	1
123	3102	1	1
124	3106	1	1
125	3109	1	1
126	3150	1	1
127	3151	1	1
128	3155	1	1
129	3162	1	1
130	3178	1	1
131	3179	1	1
132	3186	1	1
133	3210	1	1
134	3226	1	1
135	3238	1	1
136	3263	1	1
137	3275	1	1
138	3281	1	1
139	3285	1	1
140	3289	1	1
141	3296	1	1
142	3329	1	1
143	3337	1	1
144	3340	1	1
145	3359	1	1
146	3367	1	1
147	3387	1	1
148	3392	1	1
149	3419	1	1
150	3432	1	1
151	3445	1	1
152	3462	1	1
153	3466	1	1
154	3517	1	1
155	3530	1	1
156	3561	1	1
157	3573	1	1
158	3606	1	1
159	3630	1	1
160	3653	1	1
161	3657	1	1
162	3663	1	1
163	3671	1	1
164	3683	1	1
165	3690	1	1
166	3696	1	1
167	3703	1	1
168	3717	1	1
169	3721	1	1
170	3750	1	1
171	3777	1	1
172	3807	1	1
173	3820	1	1
174	3829	1	1
175	3850	1	1
176	3857	1	1
177	3866	1	1
178	3433	1	1
179	3870	1	1
180	3909	1	1
181	3920	1	1
182	3945	1	1
183	3967	1	1
184	3981	1	1
185	3996	1	1
186	4000	1	1
187	4025	1	1
188	4049	1	1
189	4069	1	1
190	4081	1	1
191	4098	1	1
192	4140	1	1
193	4157	1	1
194	4167	1	1
195	4180	1	1
196	4206	1	1
197	4210	1	1
198	4225	1	1
199	4234	1	1
200	4259	1	1
201	4263	1	1
202	4268	1	1
203	4296	1	1
204	4310	1	1
205	4338	1	1
206	4343	1	1
207	4355	1	1
208	4370	1	1
209	4398	1	1
210	4401	1	1
211	4417	1	1
212	4420	1	1
213	4423	1	1
214	4453	1	1
215	4459	1	1
216	4465	1	1
217	4470	1	1
218	4480	1	1
219	4488	1	1
220	4509	1	1
221	4521	1	1
222	4525	1	1
223	4530	1	1
224	4572	1	1
225	4585	1	1
226	4591	1	1
227	4599	1	1
228	4603	1	1
229	4608	1	1
230	4654	1	1
231	4661	1	1
232	4667	1	1
233	4680	1	1
234	4699	1	1
235	4705	1	1
236	4709	1	1
237	4741	1	1
238	4755	1	1
239	4760	1	1
240	4767	1	1
241	4776	1	1
242	4801	1	1
243	4822	1	1
244	4838	1	1
245	4863	1	1
246	4872	1	1
247	4883	1	1
248	4885	1	1
249	4889	1	1
250	4892	1	1
251	4906	1	1
252	4915	1	1
253	4921	1	1
254	4926	1	1
255	4959	1	1
256	4980	1	1
257	4983	1	1
258	4999	1	1
259	5005	1	1
260	5027	1	1
261	5035	1	1
262	5051	1	1
263	5056	1	1
264	5081	1	1
265	5098	1	1
266	5108	1	1
267	5109	1	1
268	5130	1	1
269	5131	1	1
270	5143	1	1
271	5172	1	1
272	5181	1	1
273	5202	1	1
274	5242	1	1
275	5244	1	1
276	5287	1	1
277	5302	1	1
278	5318	1	1
279	5327	1	1
280	5335	1	1
281	5336	1	1
282	5346	1	1
283	5349	1	1
284	5359	1	1
285	4468	1	1
286	5368	1	1
287	5402	1	1
288	5404	1	1
289	5414	1	1
290	5436	1	1
291	5453	1	1
292	5463	1	1
293	5472	1	1
294	4708	1	1
295	5490	1	1
296	5501	1	1
297	5506	1	1
298	5525	1	1
299	5542	1	1
300	5550	1	1
301	5560	1	1
302	5572	1	1
303	5597	1	1
304	5598	1	1
305	5604	1	1
306	5619	1	1
307	5620	1	1
308	5624	1	1
309	5639	1	1
310	5645	1	1
311	5656	1	1
312	5660	1	1
313	5665	1	1
314	5683	1	1
315	5706	1	1
316	5718	1	1
317	4610	1	1
318	5725	1	1
319	5763	1	1
320	5769	1	1
321	5777	1	1
322	5796	1	1
323	5808	1	1
324	5809	1	1
325	5821	1	1
326	5834	1	1
327	5847	1	1
328	5849	1	1
329	5854	1	1
330	5860	1	1
331	5867	1	1
332	5880	1	1
333	5883	1	1
334	5904	1	1
335	5916	1	1
336	5930	1	1
337	5950	1	1
338	5993	1	1
339	5994	1	1
340	5999	1	1
341	6010	1	1
342	6023	1	1
343	6056	1	1
344	6065	1	1
345	6076	1	1
346	6096	1	1
347	6105	1	1
348	6108	1	1
349	6121	1	1
350	6130	1	1
351	6134	1	1
352	6135	1	1
353	6159	1	1
354	6163	1	1
355	6165	1	1
356	6184	1	1
357	6212	1	1
358	6214	1	1
359	2587	1	1
360	6240	1	1
361	6257	1	1
362	6271	1	1
363	6288	1	1
364	6309	1	1
365	6315	1	1
366	6323	1	1
367	6345	1	1
368	6354	1	1
369	6378	1	1
370	6385	1	1
371	4621	1	1
372	6386	1	1
373	6388	1	1
374	6397	1	1
375	6399	1	1
376	6410	1	1
377	6419	1	1
378	6426	1	1
379	6437	1	1
380	6447	1	1
381	2519	1	1
382	6450	1	1
383	6475	1	1
384	6495	1	1
385	6502	1	1
386	6504	1	1
387	6505	1	1
388	3367	1	1
389	6534	1	1
390	6535	1	1
391	6546	1	1
392	6553	1	1
393	6580	1	1
394	6581	1	1
395	6601	1	1
396	6609	1	1
397	2005	1	1
398	6619	1	1
399	6630	1	1
400	6636	1	1
401	6646	1	1
402	4032	1	1
403	6651	1	1
404	6677	1	1
405	6691	1	1
406	6705	1	1
407	6710	1	1
408	6724	1	1
409	6739	1	1
410	6760	1	1
411	6766	1	1
412	6777	1	1
413	6799	1	1
414	6816	1	1
415	6848	1	1
416	6857	1	1
417	6885	1	1
418	6896	1	1
419	6908	1	1
420	6909	1	1
421	6918	1	1
422	6925	1	1
423	17630	1	1
424	6930	1	1
425	6943	1	1
426	6959	1	1
427	5841	1	1
428	6966	1	1
429	6975	1	1
430	6990	1	1
431	7004	1	1
432	7024	1	1
433	7038	1	1
434	6322	1	1
435	7043	1	1
436	7090	1	1
437	7105	1	1
438	7111	1	1
439	3360	1	1
440	7115	1	1
441	7118	1	1
442	7140	1	1
443	7165	1	1
444	7171	1	1
445	7175	1	1
446	6306	1	1
447	7187	1	1
448	7188	1	1
449	7195	1	1
450	7198	1	1
451	7203	1	1
452	7217	1	1
453	7233	1	1
454	7234	1	1
455	7247	1	1
456	7250	1	1
457	7255	1	1
