0	101	2	889751736
1	280	3	888980240
2	180	4	889237482
3	10	4	892004520
4	456	1	879198898
5	271	4	883717304
6	340	3	892333206
7	240	4	879362423
8	486	5	886960056
9	339	4	880371312
10	273	3	891906510
11	3	5	879960826
12	915	4	892870589
13	268	4	892242403
14	933	4	879456507
15	94	5	877728417
16	507	3	885272779
17	63	5	880132501
18	3	4	885412840
19	203	3	879670039
20	768	1	874951916
21	249	5	878888251
22	256	3	890276940
23	741	4	875323915
24	0	5	885853415
25	180	4	891386369
26	285	3	891543393
27	322	3	882826593
28	1018	4	882821989
29	677	2	885942002
30	497	4	881548111
31	121	2	883718250
32	347	4	891964404
33	898	5	888603123
34	1024	3	875459237
35	1025	5	882157581
36	1026	3	880930072
37	121	1	892434801
38	936	5	891400704
39	257	3	889041981
40	0	4	890692860
41	833	1	881110763
42	1051	1	892350297
43	664	1	883613372
44	1060	2	881016056
45	124	4	883616284
46	1021	3	879440429
47	527	5	879434954
48	61	2	888069660
49	122	4	877052958
50	678	3	883498937
51	190	5	882923031
52	1086	4	879443329
53	297	4	892681300
54	143	5	878176398
55	294	3	893257941
56	198	5	883698646
57	1068	2	893027661
58	322	4	888206809
59	271	4	889286840
60	242	2	892331237
61	400	3	879376727
62	299	4	875748326
63	226	3	889740880
64	184	4	879218449
65	824	3	883602268
66	116	5	875379794
67	177	5	876974755
68	174	3	882145586
69	819	1	884152379
70	281	3	885016990
71	197	5	880037881
72	922	3	888793388
73	1083	3	888333542
74	189	5	884051948
75	23	2	882607536
76	30	3	884753292
77	236	5	879634264
78	6	5	891272016
79	193	3	887401763
80	2	4	876592546
81	677	1	884714726
82	406	1	891182532
83	384	4	883453797
84	315	3	893110061
85	682	5	879570974
86	1188	5	879877951
87	1190	5	891038103
88	186	5	879461246
89	217	5	891385899
90	229	4	891439560
91	747	3	892655791
92	411	2	888706037
93	689	4	891928703
94	394	3	888956928
95	1231	5	884404017
96	433	4	884239791
97	24	5	880499111
98	254	3	888469419
99	1235	3	891375630
100	180	4	877137015
101	1029	1	892994075
102	203	3	880423118
103	826	2	888466086
104	342	2	889214524
